Aerospace Engineering,0,MMAE 100,MATH 151,CHEM 124,MS 201,MATH 152,PHYS 123,CS 104,MMAE 200,MATH 251,PHYS 221,MMAE 202,MMAE 313,MMAE 320,MATH 252,MMAE 311,MMAE 312,MMAE 315,MMAE 350,MMAE 350,MMAE 304,MMAE 372,MMAE 443,MMAE 452,MMAE 410,MMAE 411,MMAE 412,MMAE 415,
Architecture,0,ARCH 100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biology,0,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,12,CHEM 124,CS 105,MATH 151,CHEM 100,CHEM 125,MATH 152,PHYS 123,CHEM 237,BIOL 107,BIOL 115,MATH 251,PHYS 221,CHEM 239,CHEM 240,CHEM 247,MATH 252,CHEM 321,CHEM 343,CHEM 344,CHEM 434,CHEM 485,CHEM 415,BIOL 401,BIOL 403,CHEM 416,CHEM 485
Communication,0,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computer Science,0,CS 100,CS 201,CS 330,CS 331,CS 350,CS 351,CS 430,CS 480,CS 481,CS 482,CS 470,CS 422,CS 425,CS 429,CS 451,CS 411,CS 450,CS 455,CS 447,CS 485,CS 487
Humanities,0,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mechanical Engineering,0,MMAE 100,MATH 151,CHEM 124,MS 201,MATH 152,PHYS 123,CS 104,MMAE 200,MMAE 232,MATH 251,PHYS 221,MMAE 202,MMAE 350,MATH 252,MMAE 302,MMAE 305,MMAE 313,MMAE 320,MMAE 319,MMAE 321,MMAE 323,MMAE 332,MMAE 419,MMAE 443,MMAE 445,MMAE 485,MMAE 432,MMAE 433
Physics,0,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statistics,0,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
